date,mxn_usd_spot,mxn_fwd_1m,min_max_spread,bid_ask_spread,mxn_interbank_1m,mxn_sov_10y,usa_libor_1m,usa_sov_10y,vix,oil_prices,eur_usd_spot,amount,direction,type,sell_amount,FX level,FX log returns,Bid ask abs,Min max abs,Forward points first difference,Interbank rate vs Libor,VIX first diff,EURUSD log returns,Oil prices log returns,FX intervention in USD,fx_intervention_minprice,fx_intervention_nominprice,FX intervention dummy,FX intervention dummy lag,Intercept,FX log returns_fwd
1990-02-22,2.731,,0.0,0.0,,,8.375,8.539,22.54,21.75,,,,,,2.731,0.0,0.0,0.0,,,-1.3500000000000014,,4.598758416297593,0.0,,,0,0.0,1,0.0
1990-02-23,2.731,,0.0,0.0,,,8.3125,8.537,23.69,21.42,,,,,,2.731,0.0,0.0,0.0,,,1.1500000000000021,,-152.88692515090352,0.0,,,0,0.0,1,0.0
1990-02-26,2.731,,0.0,0.0,,,8.375,8.459,23.56,21.79,,,,,,2.731,0.0,0.0,0.0,,,-0.13000000000000256,,171.26083936925735,0.0,,,0,0.0,1,51.13232469925997
1990-02-27,2.745,,0.0,0.0,,,8.375,8.414,22.69,21.58,,,,,,2.745,51.13232469925997,0.0,0.0,,,-0.8699999999999974,,-96.84189126539981,0.0,,,0,0.0,1,0.0
1990-02-28,2.745,,0.0,0.0,,,8.375,8.515,21.99,21.54,,,,,,2.745,0.0,0.0,0.0,,,-0.7000000000000028,,-18.552881017460926,0.0,,,0,0.0,1,0.0
1990-03-01,2.745,,0.0,0.0,,,8.3125,8.581,21.9,21.17,,,,,,2.745,0.0,0.0,0.0,,,-0.08999999999999986,,-173.2658658146864,0.0,,,0,0.0,1,0.0
1990-03-02,2.745,,0.0,0.0,,,8.375,8.546,21.34,21.35,,,,,,2.745,0.0,0.0,0.0,,,-0.5599999999999987,,84.66654527859768,0.0,,,0,0.0,1,10.559086345809016
1990-03-05,2.7479,,0.0029,0.0,,,8.4375,8.631,22.03,21.58,,,,,,2.7479,10.559086345809016,0.0,0.0029,,,0.6900000000000013,,107.15220155354876,0.0,,,0,0.0,1,0.0
1990-03-06,2.7479,,0.0029,0.0,,,8.375,8.562,20.55,19.33,,,,,,2.7479,0.0,0.0,0.0029,,,-1.4800000000000004,,-1101.0866660974914,0.0,,,0,0.0,1,0.0
1990-03-07,2.7479,,0.0,0.0,,,8.4375,8.579,19.1,20.93,,,,,,2.7479,0.0,0.0,0.0,,,-1.4499999999999993,,795.252432376689,0.0,,,0,0.0,1,0.0
1990-03-08,2.7479,,0.0,0.0,,,8.375,8.553,19.74,20.78,,,,,,2.7479,0.0,0.0,0.0,,,0.639999999999997,,-71.92550786827009,0.0,,,0,0.0,1,0.0
1990-03-09,2.7479,,0.0,0.0,,,8.4375,8.631,20.3,20.43,,,,,,2.7479,0.0,0.0,0.0,,,0.5600000000000023,,-169.86576841550752,0.0,,,0,0.0,1,31.247754515262944
1990-03-12,2.7565,,0.0086,0.0,,,8.4375,8.629,20.07,20.24,,,,,,2.7565,31.247754515262944,0.0,0.0086,,,-0.23000000000000043,,-93.43564410266005,0.0,,,0,0.0,1,0.0
1990-03-13,2.7565,,0.0086,0.0,,,8.4375,8.708,21.05,20.22,,,,,,2.7565,0.0,0.0,0.0086,,,0.9800000000000004,,-9.886308269394322,0.0,,,0,0.0,1,0.0
1990-03-14,2.7565,,0.0086,0.0,,,8.5,8.628,19.65,20.05,,,,,,2.7565,0.0,0.0,0.0086,,,-1.4000000000000021,,-84.43059839747028,0.0,,,0,0.0,1,0.0
1990-03-15,2.7565,,0.0086,0.0,,,8.4375,8.652,18.81,20.38,,,,,,2.7565,0.0,0.0,0.0086,,,-0.8399999999999999,,163.2487404200058,0.0,,,0,0.0,1,0.0
1990-03-16,2.7565,,0.0086,0.0,,,8.4375,8.566,17.62,20.07,,,,,,2.7565,0.0,0.0,0.0086,,,-1.1899999999999977,,-153.27864986331952,0.0,,,0,0.0,1,12.689206814573025
1990-03-19,2.76,,0.0171,0.0,,,8.4375,8.581,18.29,19.6,,,,,,2.76,12.689206814573025,0.0,0.0171,,,0.6699999999999982,,-236.9659657177512,0.0,,,0,0.0,1,0.0
1990-03-20,2.76,,0.0121,0.0,,,8.4375,8.533,19.06,19.28,,,,,,2.76,0.0,0.0,0.0121,,,0.7699999999999996,,-164.61277054071962,0.0,,,0,0.0,1,0.0
1990-03-21,2.76,,0.0121,0.0,,,8.375,8.564,20.1,19.96,,,,,,2.76,0.0,0.0,0.0121,,,1.0400000000000027,,346.6198170091823,0.0,,,0,0.0,1,0.0
1990-03-22,2.76,,0.0121,0.0,,,8.4375,8.528,22.74,20.0,,,,,,2.76,0.0,0.0,0.0121,,,2.639999999999997,,20.020026706729688,0.0,,,0,0.0,1,0.0
1990-03-23,2.76,,0.009,0.0,,,8.375,8.521,20.46,20.39,,,,,,2.76,0.0,0.0,0.009,,,-2.2799999999999976,,193.1231103237288,0.0,,,0,0.0,1,14.48226176364748
1990-03-26,2.764,,0.004,0.0,,,8.375,8.495,19.59,20.46,,,,,,2.764,14.48226176364748,0.0,0.004,,,-0.870000000000001,,34.27175937116567,0.0,,,0,0.0,1,0.0
1990-03-27,2.764,,0.0,0.0,,,8.5,8.512,21.01,20.48,,,,,,2.764,0.0,0.0,0.0,,,1.4200000000000017,,9.770396478266118,0.0,,,0,0.0,1,0.0
1990-03-28,2.764,,0.0,0.0,,,8.4375,8.495,19.77,20.08,,,,,,2.764,0.0,0.0,0.0,,,-1.240000000000002,,-197.24505347778702,0.0,,,0,0.0,1,0.0
1990-03-29,2.764,,0.0,0.0,,,8.375,8.614,18.46,20.05,,,,,,2.764,0.0,0.0,0.0,,,-1.3099999999999987,,-14.951410709501415,0.0,,,0,0.0,1,0.0
1990-03-30,2.764,,0.0,0.0,,,8.375,8.628,19.73,20.28,,,,,,2.764,0.0,0.0,0.0,,,1.2699999999999996,,114.06024970404327,0.0,,,0,0.0,1,28.901754222334237
1990-04-02,2.772,,0.008,0.0,,,8.4375,8.64,22.84,20.48,,,,,,2.772,28.901754222334237,0.0,0.008,,,3.1099999999999994,,98.1362144832467,0.0,,,0,0.0,1,0.0
1990-04-03,2.772,,0.0,0.0,,,8.4375,8.626,20.44,20.3,,,,,,2.772,0.0,0.0,0.0,,,-2.3999999999999986,,-88.27914123565388,0.0,,,0,0.0,1,0.0
1990-04-04,2.772,,0.0,0.0,,,8.4375,8.547,22.03,19.78,,,,,,2.772,0.0,0.0,0.0,,,1.5899999999999999,,-259.49559853175515,0.0,,,0,0.0,1,0.0
1990-04-05,2.772,,0.0,0.0,,,8.4375,8.559,21.21,19.43,,,,,,2.772,0.0,0.0,0.0,,,-0.8200000000000003,,-178.53062805217357,0.0,,,0,0.0,1,50.37794029957302
1990-04-06,2.786,,0.0,0.0,,,8.4375,8.552,21.76,19.15,,,,,,2.786,50.37794029957302,0.0,0.0,,,0.5500000000000007,,-145.1554776269383,0.0,,,0,0.0,1,-25.157245972473582
1990-04-09,2.779,,0.0,0.0,,,8.4375,8.587,22.3,18.44,,,,,,2.779,-25.157245972473582,0.0,0.0,,,0.5399999999999991,,-377.804974982071,0.0,,,0,0.0,1,0.0
1990-04-10,2.779,,0.0,0.0,,,8.4375,8.623,21.69,17.68,,,,,,2.779,0.0,0.0,0.0,,,-0.6099999999999994,,-420.8816091895044,0.0,,,0,0.0,1,35.91957884985379
1990-04-11,2.789,,0.0,0.0,,,8.375,8.611,17.73,18.06,,,,,,2.789,35.91957884985379,0.0,0.0,,,-3.960000000000001,,212.65490779341908,0.0,,,0,0.0,1,-35.919578849853565
1990-04-12,2.779,,0.0,0.0,,,8.375,8.633,19.8,17.78,,,,,,2.779,-35.919578849853565,0.0,0.0,,,2.0700000000000003,,-156.25317903080756,0.0,,,0,0.0,1,0.0
1990-04-13,2.779,,0.0,0.0,,,8.375,8.614,19.8,17.78,,,,,,2.779,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0,0.0,1,34.4852701841703
1990-04-16,2.7886,,0.0096,0.0,,,8.375,8.666,20.75,17.85,,,,,,2.7886,34.4852701841703,0.0,0.0096,,,0.9499999999999993,,39.29278139889557,0.0,,,0,0.0,1,-2.1518488050625315
1990-04-17,2.788,,0.0,0.0,,,8.4375,8.741,20.38,17.44,,,,,,2.788,-2.1518488050625315,0.0,0.0,,,-0.370000000000001,,-232.37089744814543,0.0,,,0,0.0,1,0.0
1990-04-18,2.788,,0.0,0.0,,,8.4375,8.851,22.67,16.96,,,,,,2.788,0.0,0.0,0.0,,,2.2900000000000027,,-279.08788117076614,0.0,,,0,0.0,1,0.0
1990-04-19,2.788,,0.0,0.0,,,8.4375,8.863,22.46,18.06,,,,,,2.788,0.0,0.0,0.0,,,-0.21000000000000085,,628.4191762508227,0.0,,,0,0.0,1,0.0
1990-04-20,2.788,,0.0,0.0,,,8.4375,8.945,23.33,17.95,,,,,,2.788,0.0,0.0,0.0,,,0.8699999999999974,,-61.09433054551428,0.0,,,0,0.0,1,0.7173343857307111
1990-04-23,2.7882,,0.0,0.0,,,8.5,8.977,24.16,19.07,,,,,,2.7882,0.7173343857307111,0.0,0.0,,,0.8300000000000018,,605.2630467803981,0.0,,,0,0.0,1,42.231908443077636
1990-04-24,2.8,,0.0,0.0,,,8.5,8.975,21.7,19.0,,,,,,2.8,42.231908443077636,0.0,0.0,,,-2.460000000000001,,-36.77440445887305,0.0,,,0,0.0,1,10.708550014930276
1990-04-25,2.803,,0.0,0.0,,,8.625,8.992,20.86,18.66,,,,,,2.803,10.708550014930276,0.0,0.0,,,-0.8399999999999999,,-180.56783747242727,0.0,,,0,0.0,1,7.132667920085531
1990-04-26,2.805,,0.0,0.0,,,8.5,9.062,20.25,18.47,,,,,,2.805,7.132667920085531,0.0,0.0,,,-0.6099999999999994,,-102.3440120804922,0.0,,,0,0.0,1,7.127584050858182
1990-04-27,2.807,,0.0,0.0,,,8.5,9.042,22.19,18.54,,,,,,2.807,7.127584050858182,0.0,0.0,,,1.9400000000000013,,37.827659265604176,0.0,,,0,0.0,1,-24.96880198587266
1990-04-30,2.8,,0.0,0.0,,,8.5,9.022,19.52,18.54,,,,,,2.8,-24.96880198587266,0.0,0.0,,,-2.6700000000000017,,0.0,0.0,,,0,0.0,1,-10.720029613354956
1990-05-01,2.797,,0.0,0.0,,,8.5,9.06,18.43,18.88,,,,,,2.797,-10.720029613354956,0.0,0.0,,,-1.0899999999999999,,181.72600579645498,0.0,,,0,0.0,1,0.0
1990-05-02,2.797,,0.0,0.0,,,8.3125,9.062,19.32,18.68,,,,,,2.797,0.0,0.0,0.0,,,0.8900000000000006,,-106.49727916658038,0.0,,,0,0.0,1,0.0
1990-05-03,2.797,,0.0,0.0,,,8.3125,9.01,17.81,17.99,,,,,,2.797,0.0,0.0,0.0,,,-1.5100000000000016,,-376.3738483825488,0.0,,,0,0.0,1,39.25071943741834
1990-05-04,2.808,,0.0092,0.0,,,8.375,8.835,17.28,17.98,,,,,,2.808,39.25071943741834,0.0,0.0092,,,-0.5299999999999976,,-5.5601891896740785,0.0,,,0,0.0,1,0.0
1990-05-07,2.808,,0.0,0.0,,,8.3125,8.857,17.65,18.27,,,,,,2.808,0.0,0.0,0.0,,,0.36999999999999744,,160.00341346441115,0.0,,,0,0.0,1,-35.676099202751665
1990-05-08,2.798,,0.0,0.0,,,8.3125,8.845,18.49,18.28,,,,,,2.798,-35.676099202751665,0.0,0.0,,,0.8399999999999999,,5.471956360886392,0.0,,,0,0.0,1,7.145409378686284
1990-05-09,2.8,,0.0,0.0,,,8.25,8.879,18.64,18.99,,,,,,2.8,7.145409378686284,0.0,0.0,,,0.15000000000000213,,381.04958798190415,0.0,,,0,0.0,1,-7.145409378687601
1990-05-10,2.798,,0.0,0.0,,,8.3125,8.817,18.59,19.02,,,,,,2.798,-7.145409378687601,0.0,0.0,,,-0.05000000000000071,,15.785322930497896,0.0,,,0,0.0,1,0.0
1990-05-11,2.798,,0.0,0.0,,,8.375,8.645,19.81,18.95,,,,,,2.798,0.0,0.0,0.0,,,1.2199999999999989,,-36.8712558880887,0.0,,,0,0.0,1,44.2194572619075
1990-05-14,2.8104,,0.0096,0.0,,,8.3125,8.608,20.14,19.71,,,,,,2.8104,44.2194572619075,0.0,0.0096,,,0.33000000000000185,,393.2218963619347,0.0,,,0,0.0,1,37.64610050378986
1990-05-15,2.821,,0.0,0.0,,,8.3125,8.643,19.49,19.59,,,,,,2.821,37.64610050378986,0.0,0.0,,,-0.6500000000000021,,-61.0688920817945,0.0,,,0,0.0,1,3.5442141076298186
1990-05-16,2.822,,0.0,0.0,,,8.3125,8.673,17.71,19.03,,,,,,2.822,3.5442141076298186,0.0,0.0,,,-1.7799999999999976,,-290.0255064839122,0.0,,,0,0.0,1,3.5429584073003055
1990-05-17,2.823,,0.0,0.0,,,8.3125,8.687,17.27,18.87,,,,,,2.823,3.5429584073003055,0.0,0.0,,,-0.4400000000000013,,-84.43321927599312,0.0,,,0,0.0,1,-10.632643213301114
1990-05-18,2.82,,0.0,0.0,,,8.3125,8.743,17.2,18.76,,,,,,2.82,-10.632643213301114,0.0,0.0,,,-0.07000000000000028,,-58.46415802380245,0.0,,,0,0.0,1,24.79193761431213
1990-05-21,2.827,,0.0,0.0,,,8.25,8.729,16.72,18.26,,,,,,2.827,24.79193761431213,0.0,0.0,,,-0.4800000000000004,,-270.1406841125616,0.0,,,0,0.0,1,0.0
1990-05-22,2.827,,0.0,0.0,,,8.25,8.651,17.84,17.68,,,,,,2.827,0.0,0.0,0.0,,,1.120000000000001,,-322.7881795732512,0.0,,,0,0.0,1,0.0
1990-05-23,2.827,,0.0,0.0,,,8.25,8.59,17.18,18.14,,,,,,2.827,0.0,0.0,0.0,,,-0.6600000000000001,,256.85387477493293,0.0,,,0,0.0,1,0.0
1990-05-24,2.827,,0.0,0.0,,,8.3125,8.637,17.7,17.83,,,,,,2.827,0.0,0.0,0.0,,,0.5199999999999996,,-172.3701281194163,0.0,,,0,0.0,1,0.0
1990-05-25,2.827,,0.0,0.0,,,8.3125,8.691,17.32,17.8,,,,,,2.827,0.0,0.0,0.0,,,-0.379999999999999,,-16.839745770094222,0.0,,,0,0.0,1,0.0
1990-05-28,2.827,,0.0,0.0,,,8.25,8.702,17.32,17.8,,,,,,2.827,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0,0.0,1,21.20142136926343
1990-05-29,2.833,,0.0,0.0,,,8.25,8.637,18.75,17.98,,,,,,2.833,21.20142136926343,0.0,0.0,,,1.4299999999999997,,100.61571745434841,0.0,,,0,0.0,1,0.0
1990-05-30,2.833,,0.0,0.0,,,8.25,8.611,17.44,18.08,,,,,,2.833,0.0,0.0,0.0,,,-1.3099999999999987,,55.46325920556135,0.0,,,0,0.0,1,0.0
1990-05-31,2.833,,0.0,0.0,,,8.25,8.599,17.37,17.4,,,,,,2.833,0.0,0.0,0.0,,,-0.07000000000000028,,-383.361487435471,0.0,,,0,0.0,1,0.0
1990-06-01,2.833,,0.0,0.0,,,8.3125,8.454,17.09,17.5,,,,,,2.833,0.0,0.0,0.0,,,-0.28000000000000114,,57.306747089850745,0.0,,,0,0.0,1,0.0
1990-06-04,2.833,,0.0,0.0,,,8.25,8.44,18.39,17.14,,,,,,2.833,0.0,0.0,0.0,,,1.3000000000000007,,-207.85967759834642,0.0,,,0,0.0,1,17.63357889471325
1990-06-05,2.838,,0.0,0.0,,,8.3125,8.463,18.97,16.68,,,,,,2.838,17.63357889471325,0.0,0.0,,,0.5799999999999983,,-272.0451623903312,0.0,,,0,0.0,1,0.0
1990-06-06,2.838,,0.0,0.0,,,8.25,8.459,17.42,16.92,,,,,,2.838,0.0,0.0,0.0,,,-1.5499999999999972,,142.8595724747665,0.0,,,0,0.0,1,0.0
1990-06-07,2.838,,0.0,0.0,,,8.3125,8.451,16.88,16.67,,,,,,2.838,0.0,0.0,0.0,,,-0.5400000000000027,,-148.85657415374635,0.0,,,0,0.0,1,0.0
1990-06-08,2.838,,0.0,0.0,,,8.25,8.472,17.58,16.78,,,,,,2.838,0.0,0.0,0.0,,,0.6999999999999993,,65.7700427635755,0.0,,,0,0.0,1,-7.049700679699324
1990-06-11,2.836,,0.0,0.0,,,8.3125,8.476,16.34,16.82,,,,,,2.836,-7.049700679699324,0.0,0.0,,,-1.2399999999999984,,23.809535057418753,0.0,,,0,0.0,1,0.0
1990-06-12,2.836,,0.0,0.0,,,8.3125,8.481,16.6,17.51,,,,,,2.836,0.0,0.0,0.0,,,0.26000000000000156,,402.0349175295855,0.0,,,0,0.0,1,0.0
1990-06-13,2.836,,0.0,0.0,,,8.3125,8.395,17.38,17.58,,,,,,2.836,0.0,0.0,0.0,,,0.7799999999999976,,39.89745959270285,0.0,,,0,0.0,1,0.0
1990-06-14,2.836,,0.0,0.0,,,8.25,8.363,17.4,17.13,,,,,,2.836,0.0,0.0,0.0,,,0.019999999999999574,,-259.30579921002334,0.0,,,0,0.0,1,0.0
1990-06-15,2.836,,0.0,0.0,,,8.3125,8.45,15.9,16.62,,,,,,2.836,0.0,0.0,0.0,,,-1.4999999999999982,,-302.2452290872627,0.0,,,0,0.0,1,35.19890997779666
1990-06-18,2.846,,0.0,0.0,,,8.3125,8.49,17.71,15.94,,,,,,2.846,35.19890997779666,0.0,0.0,,,1.8100000000000005,,-417.7511606523325,0.0,,,0,0.0,1,0.0
